,feature,tfidf,mi_value,df_dep,df_nonDep,cpd,ig_value
1999,movie,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2000,movies,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2001,moving,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2002,mph,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2003,mr,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2004,much,0.0,0.08431323734173421,39,17,0.39285714285714285,0.12163828939421384
2005,mug,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2006,multiple,0.0,0.01027523787415664,6,1,0.7142857142857143,0.014824034724999713
2007,mum,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2008,mums,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2009,murs,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2010,music,0.0,0.010547634895469468,4,3,0.14285714285714285,0.015217020556800631
2011,muso,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2012,must,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2013,muttering,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2014,my,0.0,0.47726834546198166,177,135,0.1346153846153846,0.6885526751712813
2015,myself,0.0,0.12192711684107457,59,21,0.475,0.17590364681650705
2016,nailing,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2017,name,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
2018,named,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2019,names,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2020,narcissists,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2021,narcolepsy,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2022,natural,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2023,naturally,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2024,nature,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2025,natures,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2026,nauseous,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2027,near,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2028,nearly,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
2029,necessarily,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2030,need,0.0,0.04042260667330096,26,1,0.9259259259259259,0.058317494187375085
2031,needed,0.0,0.015182823794030673,5,5,0.0,0.021904184594339182
2032,needs,0.0,0.0088183915378462,5,1,0.6666666666666666,0.012722249740267366
2033,negative,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2034,negativity,0.0,0.004822422863544671,0,3,1.0,0.006957285550304726
2035,neglect,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
2036,neighbor,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
2037,neither,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2038,nephews,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2039,nerve,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2040,nervous,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
2041,netflix,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2042,never,0.0,0.061588708118696676,26,15,0.2682926829268293,0.08885372377760048
2043,new,0.0,0.03783616142802134,6,18,0.5,0.054586042458479644
2044,news,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2045,next,0.0,0.027170017179104847,10,8,0.1111111111111111,0.039198049045161776
2046,nice,0.0,0.014141039365815887,2,7,0.5555555555555556,0.020401207366076868
2047,nicely,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2048,niece,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2049,nieces,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2050,night,0.0,0.02545053216828036,11,6,0.29411764705882354,0.036717356547161795
2051,nightmare,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2052,nightmares,0.0,0.011639208768652973,8,0,1.0,0.01679182877040608
2053,nights,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2054,nintendo,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2055,no,0.0,0.08593682516917894,41,16,0.43859649122807015,0.12398063150131577
2056,noble,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2057,nobody,0.0,0.010168238507650454,7,0,1.0,0.014669667269562425
2058,noises,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2059,non,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2060,none,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
2061,nonsensical,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2062,noose,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2063,nope,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2064,nor,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2065,normal,0.0,0.023637712568216382,14,2,0.75,0.034102010700123864
2066,normally,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
2067,nose,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2068,not,0.0,0.2931294504677534,137,40,0.5480225988700564,0.4228964045283339
2069,note,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2070,notebook,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2071,notebooks,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2072,notes,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2073,nothing,0.0,0.028125888198796606,18,1,0.8947368421052632,0.04057707942500066
2074,noticeable,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2075,noticed,0.0,0.011736694262543885,7,1,0.75,0.01693247060900127
2076,notifies,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2077,now,0.0,0.0955732369767316,48,15,0.5238095238095238,0.13788303502803545
2078,nowhere,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2079,nugget,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2080,numb,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
2081,number,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2082,numbers,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2083,numetal,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2084,nurse,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2085,nutritionist,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2086,obese,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2087,objectively,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2088,observations,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2089,obsessed,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2090,obvious,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2091,occasionally,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2092,occurrence,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2093,october,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2094,oddly,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2095,of,0.0,0.3881764643888033,158,89,0.2793522267206478,0.5600202601635376
2096,off,0.0,0.04035135705672372,19,8,0.4074074074074074,0.05821470271887419
2097,offer,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2098,offered,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2099,office,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
2100,officers,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2101,offices,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2102,official,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2103,officially,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2104,often,0.0,0.013202791058922381,8,1,0.7777777777777778,0.019047601186599206
2105,oftentimes,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2106,ofwell,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2107,oh,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2108,ok,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2109,okay,0.0,0.01027523787415664,6,1,0.7142857142857143,0.014824034724999713
2110,old,0.0,0.0298454310407352,14,6,0.4,0.0430578553556612
2111,older,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2112,olly,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2113,on,0.0,0.187492501026965,85,37,0.39344262295081966,0.27049450143547016
2114,once,0.0,0.011639208768652973,8,0,1.0,0.01679182877040608
2115,one,0.0,0.06910164941861029,33,13,0.43478260869565216,0.09969260693347715
2116,ones,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
2117,online,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2118,only,0.0,0.060042884980546385,31,9,0.55,0.08662357240209984
2119,onstage,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2120,onto,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2121,open,0.0,0.008954287188681836,4,2,0.3333333333333333,0.012918305721806855
2122,opens,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2123,opposite,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2124,optimism,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2125,option,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2126,options,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2127,or,0.0,0.11372748208405997,63,10,0.726027397260274,0.1640740744154613
2128,order,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2129,ordered,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2130,organized,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2131,organs,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2132,original,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2133,orphan,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2134,orphans,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2135,other,0.0,0.041779039461948456,22,6,0.5714285714285714,0.060274413044857034
2136,others,0.0,0.011639208768652973,8,0,1.0,0.01679182877040608
2137,ounce,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2138,our,0.0,0.04760305898731308,7,23,0.5333333333333333,0.06867669713214075
2139,ourselves,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2140,out,0.0,0.11914147214534931,49,30,0.24050632911392406,0.17188481102830577
2141,outalmost,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2142,outer,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2143,outgoing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2144,outings,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2145,outpatient,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2146,outside,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
2147,over,0.0,0.0721138329063322,33,15,0.375,0.1040382691134607
2148,overall,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2149,overboard,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2150,overcame,0.2885075073763957,0.0032097319616439975,0,2,1.0,0.004630664383645566
2151,overcome,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2152,overdose,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2153,overheard,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2154,overjoyed,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2155,overlap,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2156,overly,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2157,overnights,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2158,overpowered,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2159,overridden,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2160,overtaking,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2161,overtime,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2162,overwhelmed,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
2163,overwhelming,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2164,own,0.0,0.016620154418247594,6,5,0.09090909090909091,0.023977814358014493
2165,owners,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2166,ownership,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2167,pack,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2168,package,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2169,packages,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2170,page,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2171,paid,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2172,pain,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
2173,painfully,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2174,pains,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2175,paint,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2176,panic,0.0,0.010168238507650454,7,0,1.0,0.014669667269562425
2177,panicked,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2178,panther,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2179,pants,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2180,paper,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2181,paralyzed,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2182,paranoia,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2183,paranoid,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2184,parental,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2185,parents,0.0,0.028135879940401794,17,2,0.7894736842105263,0.04059149446106425
2186,pariah,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2187,part,0.0,0.019183203054171614,11,2,0.6923076923076923,0.027675511914618367
2188,particular,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2189,particularly,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2190,partner,0.0,0.007511412231205749,3,2,0.2,0.010836677176032872
2191,partners,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2192,parts,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
2193,party,0.0,0.004822422863544671,0,3,1.0,0.006957285550304726
2194,pass,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
2195,passed,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2196,passing,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2197,passionate,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2198,past,0.0,0.037266811320235946,19,6,0.52,0.05376464388144908
2199,pat,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2200,patch,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2201,patches,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2202,path,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2203,pathetic,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2204,patients,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2205,patriotic,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2206,patriots,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2207,paxil,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2208,pay,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2209,pdd,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2210,peace,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2211,peaceful,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2212,pencil,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2213,penmanship,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2214,people,0.0,0.07735140760871631,42,9,0.6470588235294118,0.11159449216287509
2215,perception,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2216,perfect,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
2217,perfectly,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2218,perform,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2219,performance,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2220,performances,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2221,performed,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2222,performing,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2223,period,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
2224,periods,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2225,person,0.0,0.01358388218064877,5,4,0.1111111111111111,0.019597399458040732
2226,personalities,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2227,personality,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2228,personally,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2229,persons,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2230,perspective,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2231,pet,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2232,pets,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2233,petting,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2234,pharmacy,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2235,phenomenal,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2236,phone,0.0,0.008701919484577523,6,0,1.0,0.012554216086614667
2237,phones,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2238,photo,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2239,photogenic,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2240,photograph,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2241,photos,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2242,physical,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
2243,physically,0.0,0.01027523787415664,6,1,0.7142857142857143,0.014824034724999713
2244,physiological,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2245,pic,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2246,pick,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2247,picked,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2248,pics,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2249,picture,0.0,0.011102312798384919,1,6,0.7142857142857143,0.01601725161662715
2250,pictures,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
2251,picturing,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2252,piece,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2253,pieces,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2254,piling,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2255,pills,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2256,pin,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2257,pinned,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2258,pissed,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2259,pit,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2260,pity,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
2261,place,0.0,0.02084108947520611,10,4,0.42857142857142855,0.030067336432602065
2262,placed,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2263,placing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2264,plague,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2265,plan,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
2266,planned,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2267,planning,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
2268,plans,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
2269,plate,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2270,play,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2271,played,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2272,playing,0.0,0.013750029755904761,4,5,0.1111111111111111,0.01983709974091885
2273,please,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2274,pleaseif,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2275,pleasure,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
2276,plus,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
2277,plush,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
2278,pm,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
2279,pocket,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
2280,poetic,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
